# ['bins', '4_fold_cv', '5_fold_cv', '6_fold_cv']
0.00000	0.00000	0.00000	0.00000
0.00300	0.00000	0.00000	0.00000
0.00601	0.00000	0.00000	0.00000
0.00901	0.00000	0.00000	0.00000
0.01201	0.00000	0.00000	0.00000
0.01502	0.00000	0.00000	0.00000
0.01802	0.00000	0.00000	0.00000
0.02102	0.00000	0.00000	0.00000
0.02402	0.00000	0.00000	0.00000
0.02703	0.00000	0.00000	0.00000
0.03003	0.00000	0.00000	0.00000
0.03303	0.00000	0.00000	0.00000
0.03604	0.00000	0.00000	0.00000
0.03904	0.00000	0.00000	0.00000
0.04204	0.00000	0.00000	0.00000
0.04505	0.00000	0.00000	0.00000
0.04805	0.00000	0.00000	0.00000
0.05105	0.00000	0.00000	0.00000
0.05405	0.00000	0.00000	0.00000
0.05706	0.00000	0.00000	0.00000
0.06006	0.00000	0.00000	0.00000
0.06306	0.00000	0.00000	0.00000
0.06607	0.00000	0.00000	0.00000
0.06907	0.00000	0.00000	0.00000
0.07207	0.00000	0.00000	0.00000
0.07508	0.00000	0.00000	0.00000
0.07808	0.00000	0.00000	0.00000
0.08108	0.00000	0.00000	0.00000
0.08408	0.00000	0.00000	0.00000
0.08709	0.00000	0.00000	0.00000
0.09009	0.00000	0.00000	0.00000
0.09309	0.00000	0.00000	0.00000
0.09610	0.00000	0.00000	0.00000
0.09910	0.00000	0.00000	0.00000
0.10210	0.00000	0.00000	0.00000
0.10511	0.00000	0.00000	0.00000
0.10811	0.00000	0.00000	0.00000
0.11111	0.00000	0.00000	0.00000
0.11411	0.00000	0.00000	0.00000
0.11712	0.00000	0.00000	0.00000
0.12012	0.00000	0.00000	0.00000
0.12312	0.00000	0.00000	0.00000
0.12613	0.00000	0.00000	0.00000
0.12913	0.00000	0.00000	0.00000
0.13213	0.00000	0.00000	0.00000
0.13514	0.00000	0.00000	0.00000
0.13814	0.00000	0.00000	0.00000
0.14114	0.00000	0.00000	0.00000
0.14414	0.00000	0.00000	0.00000
0.14715	0.00000	0.00000	0.00000
0.15015	0.00000	0.00000	0.00000
0.15315	0.00000	0.00000	0.00000
0.15616	0.00000	0.00000	0.00000
0.15916	0.00000	0.00000	0.00000
0.16216	0.00000	0.00000	0.00000
0.16517	0.00000	0.00000	0.00000
0.16817	0.00000	0.00000	0.00000
0.17117	0.00000	0.00000	0.00000
0.17417	0.00000	0.00000	0.00000
0.17718	0.00000	0.00000	0.00000
0.18018	0.00000	0.00000	0.00000
0.18318	0.00000	0.00000	0.00000
0.18619	0.00000	0.00000	0.00000
0.18919	0.00000	0.00000	0.00000
0.19219	0.00000	0.00000	0.00000
0.19520	0.00000	0.00000	0.00000
0.19820	0.00000	0.00000	0.00000
0.20120	0.00000	0.00000	0.00000
0.20420	0.00000	0.00000	0.00000
0.20721	0.00000	0.00000	0.00000
0.21021	0.00000	0.00000	0.00000
0.21321	0.00000	0.00000	0.00000
0.21622	0.00000	0.00000	0.00000
0.21922	0.00000	0.00000	0.00000
0.22222	0.00000	0.00000	0.00000
0.22523	0.00000	0.00000	0.00000
0.22823	0.00000	0.00000	0.00000
0.23123	0.00000	0.00000	0.00000
0.23423	0.00000	0.00000	0.00000
0.23724	0.00000	0.00000	0.00000
0.24024	0.00000	0.00000	0.00000
0.24324	0.00000	0.00000	0.00000
0.24625	0.00000	0.00000	0.00000
0.24925	0.00000	0.00000	0.00000
0.25225	0.00000	0.00000	0.00000
0.25526	0.00000	0.00000	0.00000
0.25826	0.00000	0.00000	0.00000
0.26126	0.00000	0.00000	0.00000
0.26426	0.00000	0.00000	0.00000
0.26727	0.00000	0.00000	0.00000
0.27027	0.00000	0.00000	0.00000
0.27327	0.00000	0.00000	0.00000
0.27628	0.00000	0.00000	0.00000
0.27928	0.00000	0.00000	0.00000
0.28228	0.00000	0.00000	0.00000
0.28529	0.00000	0.00000	0.00000
0.28829	0.00000	0.00000	0.00000
0.29129	0.00000	0.00000	0.00000
0.29429	0.00000	0.00000	0.00000
0.29730	0.00000	0.00000	0.00000
0.30030	0.00000	0.00000	0.00000
0.30330	0.00000	0.00000	0.00000
0.30631	0.00000	0.00000	0.00000
0.30931	0.00000	0.00000	0.00000
0.31231	0.00000	0.00000	0.00000
0.31532	0.00000	0.00000	0.00000
0.31832	0.00000	0.00000	0.00000
0.32132	0.00000	0.00000	0.00000
0.32432	0.00000	0.00000	0.00000
0.32733	0.00000	0.00000	0.00000
0.33033	0.00000	0.00000	0.00000
0.33333	0.00000	0.00000	0.00000
0.33634	0.00000	0.00000	0.00000
0.33934	0.00000	0.00000	0.00000
0.34234	0.00000	0.00000	0.00000
0.34535	0.00000	0.00000	0.00000
0.34835	0.00000	0.00000	0.00000
0.35135	0.00000	0.00000	0.00000
0.35435	0.00000	0.00000	0.00000
0.35736	0.00000	0.00000	0.00000
0.36036	0.00000	0.00000	0.00000
0.36336	0.00000	0.00000	0.00000
0.36637	0.00000	0.00000	0.00000
0.36937	0.00000	0.00000	0.00000
0.37237	0.00000	0.00000	0.00000
0.37538	0.00000	0.00000	0.00000
0.37838	0.00000	0.00000	0.00000
0.38138	0.00000	0.00000	0.00000
0.38438	0.00000	0.00000	0.00000
0.38739	0.00000	0.00000	0.00000
0.39039	0.00000	0.00000	0.00000
0.39339	0.00000	0.00000	0.00000
